Date,Price,Open,High,Low,Vol.,Change %
2017-12-03,"11,246.2","10,912.7","11,851.1","10,578.4",122.13K,3.06%
2017-12-04,"11,623.9","11,244.2","11,624.6","10,917.8",93.17K,3.36%
2017-12-05,"11,667.1","11,624.4","11,901.9","11,486.1",89.69K,0.37%
2017-12-06,"13,749.6","11,667.1","13,843.2","11,661.8",191.58K,17.85%
2017-12-07,"16,850.3","13,750.1","16,879.3","13,401.6",297.11K,22.55%
2017-12-08,"16,047.6","16,868.0","17,294.8","13,906.1",286.76K,-4.76%
2017-12-09,"14,843.4","16,048.2","16,313.2","13,151.5",181.98K,-7.50%
2017-12-10,"15,059.6","14,840.0","15,783.2","13,031.0",201.62K,1.46%
2017-12-11,"16,732.5","15,060.5","17,399.2","15,024.6",159.73K,11.11%
2017-12-12,"17,083.9","16,733.3","17,560.7","16,254.5",132.85K,2.10%
2017-12-13,"16,286.8","17,083.9","17,268.0","15,669.9",155.41K,-4.67%
2017-12-14,"16,467.9","16,286.8","16,941.1","16,023.6",107.92K,1.11%
2017-12-15,"17,604.8","16,467.9","17,987.0","16,442.2",153.65K,6.90%
2017-12-16,"19,345.5","17,594.1","19,587.7","17,318.5",112.17K,9.89%
2017-12-17,"19,065.7","19,346.6","19,870.6","18,750.9",117.41K,-1.45%
2017-12-18,"18,972.3","19,065.7","19,221.1","18,114.4",139.25K,-0.49%
2017-12-19,"17,523.7","18,971.2","19,022.0","16,812.8",174.54K,-7.64%
2017-12-20,"16,462.0","17,521.7","17,813.6","15,642.7",227.68K,-6.06%
2017-12-21,"15,632.1","16,461.1","17,301.8","14,953.0",163.74K,-5.04%
2017-12-22,"13,665.0","15,632.1","15,823.7","10,875.7",466.98K,-12.58%
2017-12-23,"14,396.5","13,665.0","15,493.2","13,356.1",170.17K,5.35%
2017-12-24,"13,790.0","14,396.6","14,413.7","12,166.5",182.42K,-4.21%
2017-12-25,"13,833.5","13,790.0","14,467.4","13,010.7",107.48K,0.32%
2017-12-26,"15,756.6","13,830.2","16,094.7","13,748.5",143.14K,13.90%
2017-12-27,"15,416.6","15,757.0","16,514.6","14,534.7",138.71K,-2.16%
2017-12-28,"14,398.7","15,416.3","15,505.5","13,466.1",170.37K,-6.60%
2017-12-29,"14,392.6","14,398.5","15,109.8","13,951.1",118.88K,-0.04%
2017-12-30,"12,531.5","14,392.1","14,461.5","11,962.1",182.07K,-12.93%
2017-12-31,"13,850.4","12,532.4","14,241.8","12,359.4",111.27K,10.52%
