Date,Price,Open,High,Low,Vol.,Change %
2019-02-28,"1,322.70","1,328.00","1,335.00","1,320.60",8.31K,-0.39%
2019-03-01,"1,305.80","1,322.00","1,323.20","1,297.80",32.36K,-1.28%
2019-03-04,"1,294.00","1,301.00","1,304.60","1,290.30",13.64K,-0.90%
2019-03-05,"1,291.20","1,294.10","1,297.00","1,288.50",18.12K,-0.22%
2019-03-06,"1,294.20","1,295.20","1,298.10","1,290.90",13.12K,0.23%
2019-03-07,"1,292.80","1,293.50","1,296.10","1,287.50",51.05K,-0.11%
2019-03-08,"1,306.00","1,293.20","1,307.70","1,292.20",33.72K,1.02%
2019-03-11,"1,297.60","1,305.50","1,305.60","1,297.10",34.47K,-0.64%
2019-03-12,"1,304.50","1,300.10","1,308.80","1,298.60",37.83K,0.53%
2019-03-13,"1,315.80","1,307.90","1,317.90","1,307.30",33.49K,0.87%
2019-03-14,"1,301.40","1,315.60","1,316.60","1,299.00",31.49K,-1.09%
2019-03-15,"1,308.90","1,301.90","1,312.30","1,300.10",39.41K,0.58%
2019-03-18,"1,307.70","1,308.30","1,312.70","1,304.30",24.63K,-0.09%
2019-03-19,"1,312.70","1,309.40","1,316.90","1,308.20",34.04K,0.38%
2019-03-20,"1,307.80","1,311.80","1,323.30","1,304.30",55.44K,-0.37%
2019-03-21,"1,313.60","1,318.60","1,326.30","1,309.10",61.63K,0.44%
2019-03-22,"1,318.70","1,315.40","1,320.90","1,312.80",79.64K,0.39%
2019-03-25,"1,329.00","1,319.70","1,330.80","1,317.00",85.90K,0.78%
2019-03-26,"1,321.40","1,328.30","1,329.30","1,318.50",122.60K,-0.57%
2019-03-27,"1,316.90","1,321.70","1,325.20","1,313.70",201.61K,-0.34%
2019-03-28,"1,301.40","1,320.50","1,323.20","1,299.50",5.57K,-1.18%
2019-03-29,"1,304.50","1,301.10","1,310.40","1,297.60",2.98K,0.24%
2019-04-01,"1,300.30","1,302.90","1,307.50","1,297.20",1.81K,-0.32%
2019-04-02,"1,301.40","1,298.30","1,303.00","1,296.00",5.42K,0.08%
2019-04-03,"1,301.30","1,302.80","1,304.80","1,298.80",3.91K,-0.01%
2019-04-04,"1,300.30","1,301.40","1,304.50","1,290.90",9.90K,-0.08%
2019-04-05,"1,301.70","1,302.70","1,303.60","1,294.30",3.96K,0.11%
2019-04-08,"1,307.90","1,302.50","1,313.80","1,301.80",3.37K,0.48%
2019-04-09,"1,314.30","1,308.30","1,316.10","1,307.50",4.22K,0.49%
2019-04-10,"1,319.90","1,314.50","1,320.70","1,311.00",5.55K,0.43%
2019-04-11,"1,299.30","1,318.10","1,318.80","1,299.00",4.33K,-1.56%
2019-04-12,"1,301.20","1,302.00","1,305.00","1,299.80",2.67K,0.15%
2019-04-15,"1,297.40","1,300.50","1,301.00","1,291.40",6.25K,-0.29%
2019-04-16,"1,283.20","1,297.00","1,297.40","1,281.70",6.09K,-1.09%
2019-04-17,"1,282.80","1,285.40","1,287.90","1,281.40",3.34K,-0.03%
2019-04-18,"1,282.00","1,282.10","1,285.40","1,278.90",2.80K,-0.06%
2019-04-22,"1,283.70","1,283.90","1,287.60","1,282.00",1.03K,0.13%
2019-04-23,"1,279.20","1,283.20","1,284.20","1,274.00",21.34K,-0.35%
2019-04-24,"1,285.40","1,279.90","1,286.60","1,276.40",5.03K,0.48%
2019-04-25,"1,285.70","1,283.80","1,290.50","1,281.70",3.60K,0.02%
2019-04-26,"1,294.80","1,285.60","1,296.80","1,282.60",5.39K,0.71%
2019-04-29,"1,287.50","1,294.70","1,294.70","1,285.90",4.92K,-0.56%
2019-04-30,"1,291.70","1,287.60","1,294.00","1,287.50",5.55K,0.33%
