Date,Price,Open,High,Low,Vol.,Change %
2020-05-13,"9,298.7","8,813.9","9,384.6","8,799.1",1.50M,5.50%
2020-05-14,"9,778.4","9,298.7","9,887.5","9,265.8",1.77M,5.16%
2020-05-15,"9,318.0","9,778.6","9,819.6","9,223.2",1.56M,-4.71%
2020-05-16,"9,379.5","9,318.1","9,579.0","9,233.0",1.10M,0.66%
2020-05-17,"9,677.7","9,376.6","9,866.0","9,327.8",1.18M,3.18%
2020-05-18,"9,730.7","9,678.4","9,930.2","9,524.4",1.18M,0.55%
2020-05-19,"9,773.3","9,730.8","9,883.9","9,498.7",1.16M,0.44%
2020-05-20,"9,512.3","9,773.0","9,829.3","9,368.4",1.15M,-2.67%
2020-05-21,"9,059.0","9,511.6","9,567.1","8,833.6",1.41M,-4.76%
2020-05-22,"9,169.7","9,058.2","9,253.5","8,952.1",914.59K,1.22%
2020-05-23,"9,177.0","9,169.8","9,303.2","9,098.9",812.56K,0.08%
2020-05-24,"8,728.2","9,177.9","9,292.0","8,724.1",1.11M,-4.89%
2020-05-25,"8,898.2","8,728.0","8,959.5","8,666.1",941.89K,1.95%
2020-05-26,"8,842.5","8,897.7","8,994.6","8,713.9",784.92K,-0.63%
2020-05-27,"9,199.1","8,842.3","9,210.9","8,818.6",810.89K,4.03%
2020-05-28,"9,572.2","9,199.8","9,610.8","9,119.2",948.86K,4.06%
2020-05-29,"9,424.8","9,573.4","9,596.5","9,358.1",814.33K,-1.54%
2020-05-30,"9,692.5","9,424.8","9,729.9","9,352.7",720.62K,2.84%
2020-05-31,"9,454.8","9,692.9","9,695.6","9,406.2",645.27K,-2.45%
2020-06-01,"10,189.3","9,454.5","10,301.8","9,429.7",796.68K,7.77%
2020-06-02,"9,527.6","10,190.7","10,207.3","9,347.3",1.06M,-6.49%
2020-06-03,"9,667.2","9,527.0","9,667.2","9,421.7",558.12K,1.47%
2020-06-04,"9,794.4","9,667.2","9,864.4","9,490.9",593.66K,1.32%
2020-06-05,"9,631.2","9,794.0","9,846.1","9,628.7",527.05K,-1.67%
2020-06-06,"9,669.6","9,630.8","9,733.1","9,549.5",370.85K,0.40%
2020-06-07,"9,742.6","9,669.6","9,791.8","9,417.4",549.20K,0.76%
2020-06-08,"9,777.9","9,743.4","9,788.2","9,662.3",431.04K,0.36%
2020-06-09,"9,768.8","9,777.7","9,857.2","9,616.6",479.55K,-0.09%
2020-06-10,"9,878.8","9,768.8","9,970.9","9,710.7",533.55K,1.13%
2020-06-11,"9,283.2","9,878.9","9,945.2","9,139.1",919.30K,-6.03%
2020-06-12,"9,466.6","9,283.7","9,547.5","9,249.4",529.28K,1.97%
2020-06-13,"9,471.3","9,466.5","9,484.9","9,369.9",364.97K,0.05%
2020-06-14,"9,345.3","9,470.7","9,474.7","9,264.4",311.27K,-1.33%
2020-06-15,"9,425.4","9,345.5","9,489.7","8,925.6",750.90K,0.86%
2020-06-16,"9,523.5","9,425.6","9,577.1","9,379.3",545.47K,1.04%
2020-06-17,"9,464.6","9,523.6","9,543.6","9,258.2",446.45K,-0.62%
2020-06-18,"9,388.1","9,464.6","9,480.4","9,289.3",391.67K,-0.81%
2020-06-19,"9,314.0","9,390.3","9,424.0","9,249.6",478.49K,-0.79%
2020-06-20,"9,358.8","9,314.0","9,394.5","9,199.8",383.44K,0.48%
2020-06-21,"9,296.4","9,358.8","9,411.2","9,288.5",335.99K,-0.67%
2020-06-22,"9,683.7","9,296.5","9,751.9","9,285.8",523.32K,4.17%
2020-06-23,"9,624.6","9,683.9","9,715.6","9,581.8",375.49K,-0.61%
2020-06-24,"9,302.0","9,624.6","9,667.4","9,223.0",515.78K,-3.35%
2020-06-25,"9,247.5","9,300.8","9,327.3","9,022.6",524.45K,-0.59%
2020-06-26,"9,160.0","9,247.5","9,296.5","9,060.1",489.84K,-0.95%
2020-06-27,"9,008.3","9,160.5","9,190.5","8,865.3",441.93K,-1.66%
2020-06-28,"9,124.0","9,008.4","9,185.5","8,950.2",329.01K,1.28%
2020-06-29,"9,185.4","9,122.8","9,229.1","9,033.6",401.12K,0.67%
2020-06-30,"9,135.4","9,186.0","9,199.8","9,075.3",381.73K,-0.54%
2020-07-01,"9,229.9","9,135.9","9,289.0","9,101.1",366.78K,1.03%
2020-07-02,"9,085.1","9,229.9","9,259.7","8,962.1",483.10K,-1.57%
2020-07-03,"9,067.1","9,085.0","9,120.4","9,050.9",333.88K,-0.20%
2020-07-04,"9,134.4","9,067.1","9,182.3","9,049.6",261.25K,0.74%
2020-07-05,"9,081.0","9,134.3","9,149.6","8,932.1",314.10K,-0.58%
2020-07-06,"9,339.0","9,080.4","9,363.0","9,063.2",510.27K,2.84%
2020-07-07,"9,256.0","9,338.8","9,371.2","9,209.3",420.55K,-0.89%
2020-07-08,"9,429.9","9,256.3","9,458.3","9,233.1",509.94K,1.88%
2020-07-09,"9,235.7","9,430.1","9,434.5","9,176.0",444.27K,-2.06%
2020-07-10,"9,285.1","9,239.0","9,309.8","9,131.9",418.47K,0.53%
2020-07-11,"9,233.3","9,285.8","9,295.5","9,184.2",353.92K,-0.56%
2020-07-12,"9,300.8","9,234.2","9,337.8","9,170.4",366.88K,0.73%
2020-07-13,"9,243.6","9,300.5","9,329.6","9,207.6",456.87K,-0.62%
2020-07-14,"9,253.4","9,243.1","9,274.8","9,135.7",453.83K,0.11%
2020-07-15,"9,198.7","9,253.6","9,270.2","9,168.7",429.84K,-0.59%
2020-07-16,"9,135.3","9,198.7","9,224.2","9,052.0",429.04K,-0.69%
2020-07-17,"9,155.8","9,135.4","9,181.9","9,091.5",310.92K,0.22%
2020-07-18,"9,170.2","9,155.8","9,198.8","9,126.7",276.40K,0.16%
2020-07-19,"9,208.0","9,170.1","9,224.8","9,106.4",265.25K,0.41%
2020-07-20,"9,162.4","9,208.1","9,218.4","9,139.9",312.98K,-0.50%
2020-07-21,"9,387.3","9,162.3","9,426.9","9,155.1",458.99K,2.46%
2020-07-22,"9,513.7","9,387.4","9,523.1","9,296.0",386.00K,1.35%
2020-07-23,"9,599.6","9,513.6","9,646.5","9,451.1",425.66K,0.90%
2020-07-24,"9,546.4","9,599.2","9,626.2","9,480.5",359.16K,-0.55%
2020-07-25,"9,704.1","9,546.7","9,729.3","9,536.2",306.29K,1.65%
2020-07-26,"9,932.5","9,690.0","10,086.6","9,645.9",415.07K,2.35%
2020-07-27,"11,022.8","9,932.7","11,367.0","9,894.6",908.99K,10.98%
2020-07-28,"10,908.5","10,961.1","11,046.1","10,873.6",658.37K,-1.04%
2020-07-29,"11,105.9","10,908.4","11,336.5","10,771.8",576.83K,1.81%
2020-07-30,"11,096.2","11,105.8","11,164.4","10,861.6",501.14K,-0.09%
2020-07-31,"11,333.4","11,096.5","11,434.8","10,964.6",530.95K,2.14%
2020-08-01,"11,803.1","11,333.2","11,847.7","11,226.1",611.47K,4.14%
2020-08-02,"11,066.8","11,802.6","12,061.1","10,730.7",647.95K,-6.24%
2020-08-03,"11,224.4","11,066.9","11,461.1","10,981.6",470.24K,1.42%
2020-08-04,"11,184.7","11,223.8","11,407.8","11,043.0",485.79K,-0.35%
2020-08-05,"11,735.1","11,184.8","11,771.5","11,114.5",570.83K,4.92%
2020-08-06,"11,757.1","11,735.0","11,898.4","11,563.0",554.85K,0.19%
2020-08-07,"11,592.0","11,757.1","11,901.8","11,352.4",517.00K,-1.40%
2020-08-08,"11,764.3","11,591.6","11,805.5","11,533.5",317.06K,1.49%
2020-08-09,"11,681.2","11,764.4","11,792.8","11,527.5",303.00K,-0.71%
2020-08-10,"11,889.2","11,681.1","12,041.1","11,546.9",564.11K,1.78%
2020-08-11,"11,390.4","11,889.2","11,931.8","11,146.7",615.90K,-4.19%
2020-08-12,"11,557.2","11,390.4","11,605.4","11,190.6",549.59K,1.46%
2020-08-13,"11,770.9","11,557.2","11,772.9","11,298.4",545.67K,1.85%
2020-08-14,"11,750.8","11,771.1","11,835.5","11,651.5",435.44K,-0.17%
2020-08-15,"11,845.3","11,751.1","11,964.0","11,711.5",499.10K,0.80%
2020-08-16,"11,899.0","11,845.5","11,922.5","11,688.9",410.81K,0.45%
2020-08-17,"12,282.6","11,898.8","12,444.1","11,764.0",628.41K,3.22%
2020-08-18,"11,947.6","12,283.0","12,381.4","11,842.0",606.79K,-2.73%
2020-08-19,"11,750.2","11,944.4","12,013.2","11,602.6",550.26K,-1.65%
2020-08-20,"11,856.9","11,751.0","11,881.0","11,672.7",430.93K,0.91%
2020-08-21,"11,529.2","11,856.9","11,877.4","11,495.6",506.38K,-2.76%
2020-08-22,"11,661.3","11,529.2","11,677.0","11,382.1",433.98K,1.15%
2020-08-23,"11,641.6","11,661.1","11,705.4","11,520.8",377.33K,-0.17%
2020-08-24,"11,753.5","11,641.6","11,824.6","11,587.1",429.13K,0.96%
2020-08-25,"11,324.8","11,752.9","11,766.9","11,131.0",594.07K,-3.65%
2020-08-26,"11,462.3","11,324.9","11,533.6","11,254.6",513.06K,1.21%
2020-08-27,"11,327.4","11,462.3","11,580.3","11,135.3",560.59K,-1.18%
2020-08-28,"11,527.4","11,327.5","11,539.0","11,281.9",464.94K,1.77%
2020-08-29,"11,468.1","11,527.8","11,576.8","11,433.5",389.85K,-0.51%
2020-08-30,"11,702.0","11,468.1","11,704.2","11,462.6",409.36K,2.04%
2020-08-31,"11,644.2","11,701.1","11,760.2","11,563.8",496.14K,-0.49%
2020-09-01,"11,914.9","11,644.2","12,045.9","11,544.6",580.69K,2.32%
2020-09-02,"11,413.3","11,914.4","11,947.5","11,244.9",20.26M,-4.21%
2020-09-03,"10,168.8","11,413.2","11,442.7","10,009.5",9.65M,-10.90%
2020-09-04,"10,472.5","10,168.7","10,614.2","9,960.3",12.50M,2.99%
2020-09-05,"10,092.2","10,472.3","10,558.7","9,897.8",14.72M,-3.63%
2020-09-06,"10,296.4","10,092.2","10,337.7","10,004.7",12.12M,2.02%
2020-09-07,"10,376.9","10,296.4","10,400.9","9,887.0",12.40M,0.78%
2020-09-08,"10,126.6","10,376.9","10,434.4","9,877.1",113.90K,-2.41%
2020-09-09,"10,224.6","10,126.8","10,343.3","9,984.6",71.37K,0.97%
2020-09-10,"10,339.7","10,224.3","10,480.3","10,219.2",88.01K,1.13%
2020-09-11,"10,390.2","10,339.8","10,398.8","10,212.6",62.28K,0.49%
2020-09-12,"10,441.9","10,390.2","10,476.8","10,275.9",48.49K,0.50%
2020-09-13,"10,326.0","10,441.7","10,579.6","10,219.4",66.12K,-1.11%
2020-09-14,"10,675.3","10,332.7","10,744.3","10,264.5",96.64K,3.38%
2020-09-15,"10,785.3","10,675.2","10,931.8","10,627.8",91.70K,1.03%
2020-09-16,"10,949.5","10,785.2","11,093.3","10,669.2",94.94K,1.52%
2020-09-17,"10,941.3","10,950.1","11,039.3","10,755.2",77.22K,-0.07%
2020-09-18,"10,933.0","10,941.3","11,029.7","10,818.7",63.48K,-0.08%
2020-09-19,"11,081.8","10,933.0","11,177.1","10,890.7",51.63K,1.36%
2020-09-20,"10,921.5","11,081.6","11,081.6","10,772.7",53.39K,-1.45%
2020-09-21,"10,416.8","10,919.9","10,987.2","10,328.5",109.85K,-4.62%
2020-09-22,"10,531.5","10,419.4","10,570.7","10,361.7",63.52K,1.10%
2020-09-23,"10,237.3","10,531.5","10,535.4","10,146.6",74.95K,-2.79%
2020-09-24,"10,739.4","10,238.1","10,787.8","10,201.0",82.95K,4.90%
2020-09-25,"10,688.8","10,739.9","10,756.0","10,558.9",71.43K,-0.47%
2020-09-26,"10,727.9","10,688.9","10,793.3","10,650.2",37.85K,0.37%
2020-09-27,"10,776.2","10,727.9","10,799.2","10,602.7",40.92K,0.45%
2020-09-28,"10,693.2","10,776.4","10,946.6","10,685.2",72.29K,-0.77%
2020-09-29,"10,840.9","10,694.3","10,858.4","10,642.4",59.64K,1.38%
2020-09-30,"10,776.1","10,843.4","10,847.7","10,667.6",55.55K,-0.60%
2020-10-01,"10,620.5","10,776.6","10,913.7","10,462.7",95.33K,-1.44%
2020-10-02,"10,572.3","10,619.6","10,662.9","10,387.6",77.94K,-0.45%
2020-10-03,"10,544.2","10,572.2","10,597.8","10,501.2",29.10K,-0.27%
2020-10-04,"10,672.9","10,544.4","10,693.3","10,520.8",31.40K,1.22%
2020-10-05,"10,789.5","10,672.5","10,789.6","10,623.4",48.86K,1.09%
2020-10-06,"10,602.6","10,790.2","10,800.3","10,530.8",69.07K,-1.73%
2020-10-07,"10,670.9","10,601.0","10,680.1","10,553.3",49.27K,0.64%
2020-10-08,"10,924.1","10,670.7","10,948.6","10,549.6",79.78K,2.37%
2020-10-09,"11,054.2","10,923.5","11,103.0","10,836.9",70.95K,1.19%
2020-10-10,"11,298.4","11,053.5","11,475.0","11,053.1",65.81K,2.21%
2020-10-11,"11,371.0","11,295.6","11,439.4","11,277.6",41.06K,0.64%
2020-10-12,"11,533.9","11,370.8","11,715.9","11,227.4",84.02K,1.43%
2020-10-13,"11,423.8","11,533.5","11,558.0","11,315.9",64.67K,-0.95%
2020-10-14,"11,420.4","11,424.4","11,541.0","11,293.5",59.12K,-0.03%
2020-10-15,"11,503.0","11,421.4","11,590.9","11,276.7",70.84K,0.72%
2020-10-16,"11,322.0","11,503.2","11,542.2","11,224.6",71.42K,-1.57%
2020-10-17,"11,362.1","11,321.8","11,402.7","11,274.4",29.86K,0.35%
2020-10-18,"11,506.9","11,362.1","11,506.9","11,349.8",31.51K,1.27%
2020-10-19,"11,753.4","11,507.1","11,823.3","11,413.9",73.04K,2.14%
2020-10-20,"11,913.5","11,753.9","12,029.4","11,685.7",94.59K,1.36%
2020-10-21,"12,808.7","11,913.6","13,213.5","11,894.6",197.72K,7.51%
2020-10-22,"12,974.6","12,805.5","13,183.9","12,698.2",113.31K,1.30%
2020-10-23,"12,934.1","12,972.7","13,025.5","12,738.9",73.94K,-0.31%
2020-10-24,"13,117.2","12,933.6","13,161.5","12,876.4",51.20K,1.42%
2020-10-25,"13,032.2","13,117.0","13,345.3","12,900.4",59.73K,-0.65%
2020-10-26,"13,061.6","13,033.0","13,229.7","12,792.4",89.47K,0.23%
2020-10-27,"13,657.8","13,061.5","13,782.3","13,050.3",128.64K,4.56%
2020-10-28,"13,278.9","13,658.3","13,851.7","12,907.6",144.18K,-2.77%
2020-10-29,"13,457.2","13,278.3","13,640.0","12,982.9",111.23K,1.34%
2020-10-30,"13,559.9","13,457.0","13,667.9","13,134.5",108.77K,0.76%
2020-10-31,"13,797.3","13,560.2","14,065.4","13,441.7",102.75K,1.75%
2020-11-01,"13,759.4","13,795.5","13,889.5","13,628.7",51.71K,-0.27%
2020-11-02,"13,561.4","13,759.7","13,828.4","13,214.2",97.76K,-1.44%
2020-11-03,"14,019.9","13,560.5","14,054.0","13,294.6",108.17K,3.38%
2020-11-04,"14,145.6","14,023.0","14,238.8","13,544.4",140.80K,0.90%
2020-11-05,"15,587.1","14,145.6","15,739.9","14,099.7",227.49K,10.19%
2020-11-06,"15,577.9","15,593.9","15,955.2","15,223.5",186.13K,-0.06%
2020-11-07,"14,828.4","15,578.2","15,754.4","14,385.1",160.73K,-4.81%
2020-11-08,"15,483.7","14,826.6","15,648.3","14,720.7",94.99K,4.42%
2020-11-09,"15,327.2","15,483.3","15,819.6","14,816.9",165.04K,-1.01%
2020-11-10,"15,303.6","15,328.0","15,465.3","15,096.5",93.36K,-0.15%
2020-11-11,"15,695.8","15,303.1","15,953.9","15,281.0",119.07K,2.56%
2020-11-12,"16,294.7","15,695.8","16,342.7","15,483.5",165.54K,3.82%
2020-11-13,"16,324.2","16,293.0","16,474.1","15,973.4",113.75K,0.18%
2020-11-14,"16,071.0","16,323.1","16,328.2","15,717.7",83.64K,-1.55%
2020-11-15,"15,953.0","16,074.7","16,158.1","15,782.3",58.43K,-0.73%
2020-11-16,"16,715.8","15,954.1","16,880.7","15,870.7",118.09K,4.78%
2020-11-17,"17,662.3","16,715.8","17,845.4","16,562.0",175.87K,5.66%
2020-11-18,"17,774.6","17,662.3","18,466.1","17,258.9",233.43K,0.64%
2020-11-19,"17,803.5","17,775.1","18,166.0","17,380.1",135.94K,0.16%
2020-11-20,"18,675.2","17,805.5","18,811.0","17,758.4",134.42K,4.90%
2020-11-21,"18,687.2","18,673.8","18,966.0","18,397.5",108.91K,0.06%
2020-11-22,"18,412.9","18,689.3","18,751.5","17,644.6",121.76K,-1.47%
2020-11-23,"18,379.6","18,428.1","18,756.8","18,016.0",127.35K,-0.18%
