Date,Price,Open,High,Low,Vol.,Change %
2020-04-16,"1,733.20","1,744.00","1,768.50","1,724.60",6.73K,-0.46%
2020-04-17,"1,700.10","1,740.00","1,740.00","1,693.10",12.31K,-1.91%
2020-04-20,"1,712.60","1,694.50","1,719.30","1,686.40",9.96K,0.74%
2020-04-21,"1,689.80","1,713.00","1,719.30","1,668.40",13.05K,-1.33%
2020-04-22,"1,741.40","1,700.50","1,745.20","1,698.70",8.54K,3.05%
2020-04-23,"1,748.80","1,738.00","1,767.40","1,734.80",5.56K,0.42%
2020-04-24,"1,739.70","1,756.30","1,763.70","1,730.00",6.69K,-0.52%
2020-04-27,"1,728.70","1,749.20","1,750.00","1,724.50",7.47K,-0.63%
2020-04-28,"1,727.80","1,729.10","1,736.70","1,709.40",8.40K,-0.05%
2020-04-29,"1,719.20","1,730.50","1,739.20","1,714.00",5.11K,-0.50%
2020-04-30,"1,701.00","1,733.20","1,742.70","1,694.10",11.76K,-1.06%
2020-05-01,"1,707.20","1,699.70","1,720.20","1,683.30",12.18K,0.36%
2020-05-04,"1,720.30","1,718.10","1,731.50","1,707.00",11.14K,0.77%
2020-05-05,"1,718.90","1,717.50","1,725.60","1,703.60",14.77K,-0.08%
2020-05-06,"1,696.50","1,722.30","1,724.50","1,691.00",20.00K,-1.30%
2020-05-07,"1,735.70","1,694.20","1,743.10","1,692.30",44.14K,2.31%
2020-05-08,"1,726.60","1,737.00","1,745.10","1,716.70",46.93K,-0.52%
2020-05-11,"1,711.30","1,718.10","1,726.60","1,705.00",52.43K,-0.89%
2020-05-12,"1,717.30","1,712.30","1,728.40","1,706.20",49.23K,0.35%
2020-05-13,"1,726.90","1,716.10","1,734.90","1,710.50",37.39K,0.56%
2020-05-14,"1,752.10","1,734.40","1,757.00","1,726.80",21.06K,1.46%
2020-05-15,"1,768.00","1,750.00","1,772.80","1,748.30",20.76K,0.91%
2020-05-18,"1,746.70","1,769.40","1,787.50","1,741.90",27.74K,-1.20%
2020-05-19,"1,757.90","1,746.80","1,763.90","1,739.60",24.24K,0.64%
2020-05-20,"1,765.60","1,761.40","1,770.10","1,757.10",35.79K,0.44%
2020-05-21,"1,736.90","1,765.30","1,765.30","1,731.20",59.71K,-1.63%
2020-05-22,"1,753.50","1,741.60","1,758.00","1,737.80",61.87K,0.96%
2020-05-25,"1,705.60","1,734.80","1,737.20","1,700.00",313.17K,-2.73%
2020-05-26,"1,728.20","1,753.00","1,755.60","1,721.20",152.50K,1.33%
2020-05-27,"1,726.80","1,724.10","1,729.10","1,701.60",158.95K,-0.08%
2020-05-28,"1,737.30","1,732.30","1,752.40","1,728.60",3.35K,0.61%
2020-05-29,"1,760.70","1,745.00","1,763.30","1,738.00",2.66K,1.35%
2020-06-01,"1,759.10","1,766.50","1,768.50","1,746.80",1.82K,-0.09%
2020-06-02,"1,743.30","1,763.00","1,765.80","1,737.50",2.20K,-0.90%
2020-06-03,"1,716.10","1,744.80","1,745.70","1,701.50",3.46K,-1.56%
2020-06-04,"1,738.10","1,716.20","1,739.20","1,711.30",3.07K,1.28%
2020-06-05,"1,694.10","1,731.30","1,732.80","1,683.80",1.74K,-2.53%
2020-06-08,"1,715.70","1,694.70","1,716.90","1,693.80",0.77K,1.28%
2020-06-09,"1,732.20","1,715.10","1,738.80","1,709.80",2.73K,0.96%
2020-06-10,"1,730.40","1,732.30","1,757.80","1,724.00",2.46K,-0.10%
2020-06-11,"1,748.80","1,758.00","1,763.70","1,737.00",1.75K,1.06%
2020-06-12,"1,746.20","1,744.90","1,761.70","1,738.10",0.68K,-0.15%
2020-06-15,"1,735.70","1,749.70","1,750.20","1,715.30",1.06K,-0.60%
2020-06-16,"1,745.30","1,743.70","1,749.20","1,732.00",1.17K,0.55%
2020-06-17,"1,744.30","1,745.30","1,747.40","1,726.40",1.26K,-0.06%
2020-06-18,"1,739.90","1,745.00","1,756.40","1,731.20",1.83K,-0.25%
2020-06-19,"1,761.00","1,738.80","1,767.00","1,738.50",1.97K,1.21%
2020-06-22,"1,774.20","1,773.00","1,786.30","1,763.10",2.61K,0.75%
2020-06-23,"1,789.80","1,773.60","1,793.90","1,766.40",1.49K,0.88%
2020-06-24,"1,784.00","1,793.00","1,803.70","1,779.60",1.47K,-0.32%
2020-06-25,"1,779.70","1,778.40","1,788.00","1,773.60",3.56K,-0.24%
2020-06-26,"1,789.80","1,783.70","1,795.40","1,763.50",2.09K,0.57%
2020-06-29,"1,790.60","1,798.10","1,799.10","1,786.10",1.37K,0.04%
2020-06-30,"1,810.00","1,793.80","1,813.00","1,784.40",3.30K,1.08%
2020-07-01,"1,790.80","1,806.90","1,816.80","1,778.80",4.21K,-1.06%
2020-07-02,"1,801.00","1,790.50","1,802.50","1,777.50",4.65K,0.57%
2020-07-03,"1,793.50","1,787.90","1,799.00","1,779.20",184.65K,-0.42%
2020-07-06,"1,804.90","1,797.90","1,810.00","1,791.00",2.54K,0.64%
2020-07-07,"1,821.70","1,806.90","1,822.00","1,793.00",6.82K,0.93%
2020-07-08,"1,834.00","1,819.70","1,842.30","1,816.80",6.30K,0.68%
2020-07-09,"1,817.60","1,831.80","1,838.60","1,814.80",5.32K,-0.89%
2020-07-10,"1,815.60","1,821.20","1,830.40","1,810.60",5.21K,-0.11%
2020-07-13,"1,827.80","1,817.00","1,832.00","1,815.50",4.01K,0.67%
2020-07-14,"1,825.50","1,819.00","1,826.90","1,804.50",6.31K,-0.13%
2020-07-15,"1,826.10","1,824.10","1,830.80","1,816.50",2.41K,0.03%
2020-07-16,"1,811.70","1,825.80","1,827.40","1,805.50",2.86K,-0.79%
2020-07-17,"1,820.90","1,808.70","1,824.30","1,807.10",4.31K,0.51%
2020-07-20,"1,827.40","1,821.80","1,833.20","1,818.10",4.49K,0.36%
2020-07-21,"1,853.80","1,829.50","1,854.70","1,827.20",9.18K,1.44%
2020-07-22,"1,876.70","1,852.40","1,883.30","1,852.40",11.13K,1.24%
2020-07-23,"1,902.20","1,883.40","1,911.00","1,875.00",10.77K,1.36%
2020-07-24,"1,910.10","1,897.00","1,917.40","1,893.00",11.64K,0.42%
2020-07-27,"1,941.40","1,913.10","1,954.60","1,912.30",23.25K,1.64%
2020-07-28,"1,952.80","1,948.10","1,985.90","1,912.20",30.15K,0.59%
2020-07-29,"1,965.30","1,960.10","1,986.40","1,945.10",23.27K,0.64%
2020-07-30,"1,966.80","1,986.40","1,987.30","1,952.30",271.38K,0.08%
2020-07-31,"1,985.90","1,973.60","2,005.40","1,971.40",279.32K,0.97%
2020-08-03,"1,986.30","1,997.40","2,009.50","1,975.20",178.75K,0.02%
2020-08-04,"2,021.00","1,993.50","2,037.70","1,982.60",274.42K,1.75%
2020-08-05,"2,049.30","2,037.00","2,070.30","2,027.50",366.38K,1.40%
2020-08-06,"2,069.40","2,055.00","2,081.80","2,049.00",312.76K,0.98%
2020-08-07,"2,028.00","2,076.40","2,089.20","2,024.80",398.13K,-2.00%
2020-08-10,"2,039.70","2,044.80","2,060.80","2,027.80",251.31K,0.58%
2020-08-11,"1,946.30","2,038.40","2,040.50","1,911.30",565.00K,-4.58%
2020-08-12,"1,949.00","1,921.60","1,961.00","1,874.20",459.84K,0.14%
2020-08-13,"1,970.40","1,927.30","1,974.80","1,923.00",349.89K,1.10%
2020-08-14,"1,949.80","1,963.80","1,970.00","1,939.10",241.80K,-1.05%
2020-08-17,"1,998.70","1,956.40","2,000.80","1,939.10",289.44K,2.51%
2020-08-18,"2,013.10","1,993.60","2,024.60","1,985.20",361.48K,0.72%
2020-08-19,"1,970.30","2,010.50","2,015.60","1,930.50",443.26K,-2.13%
2020-08-20,"1,946.50","1,934.40","1,963.10","1,928.90",383.34K,-1.21%
2020-08-21,"1,947.00","1,955.60","1,963.10","1,916.60",355.07K,0.03%
2020-08-24,"1,939.20","1,947.90","1,970.30","1,930.80",286.26K,-0.40%
2020-08-25,"1,923.10","1,935.90","1,944.10","1,919.10",274.11K,-0.83%
2020-08-26,"1,952.50","1,939.00","1,963.40","1,908.40",342.21K,1.53%
2020-08-27,"1,932.60","1,963.00","1,987.00","1,914.70",467.17K,-1.02%
2020-08-28,"1,974.90","1,937.50","1,983.00","1,928.20",334.10K,2.19%
2020-08-31,"1,978.60","1,973.90","1,985.80","1,962.30",245.11K,0.19%
2020-09-01,"1,978.90","1,973.70","2,001.20","1,969.20",304.89K,0.02%
2020-09-02,"1,944.70","1,976.80","1,980.40","1,938.90",332.59K,-1.73%
2020-09-03,"1,937.80","1,948.90","1,956.60","1,927.20",303.03K,-0.35%
2020-09-04,"1,934.30","1,938.00","1,956.60","1,921.60",304.74K,-0.18%
2020-09-07,"1,943.20","1,938.00","1,948.30","1,911.70",416.01K,0.46%
2020-09-08,"1,943.20","1,938.00","1,948.30","1,911.70",416.01K,0.00%
2020-09-09,"1,954.90","1,939.40","1,959.70","1,926.30",227.18K,0.60%
2020-09-10,"1,964.30","1,955.30","1,975.20","1,948.60",271.48K,0.48%
2020-09-11,"1,947.90","1,953.80","1,963.40","1,944.00",205.23K,-0.83%
2020-09-14,"1,963.70","1,948.90","1,972.50","1,945.20",200.09K,0.81%
2020-09-15,"1,966.20","1,966.20","1,982.40","1,955.60",239.54K,0.13%
2020-09-16,"1,970.50","1,961.40","1,983.80","1,957.20",298.39K,0.22%
2020-09-17,"1,949.90","1,967.60","1,969.30","1,938.20",273.14K,-1.05%
2020-09-18,"1,962.10","1,951.10","1,968.20","1,951.10",174.77K,0.63%
2020-09-21,"1,910.60","1,957.30","1,962.90","1,885.40",386.67K,-2.62%
2020-09-22,"1,907.60","1,918.10","1,925.50","1,898.90",282.71K,-0.16%
2020-09-23,"1,868.40","1,905.10","1,909.90","1,856.00",411.56K,-2.05%
2020-09-24,"1,876.90","1,866.90","1,880.90","1,851.00",345.04K,0.45%
2020-09-25,"1,866.30","1,872.70","1,879.30","1,854.10",230.86K,-0.56%
2020-09-28,"1,882.30","1,862.70","1,888.20","1,851.10",235.92K,0.86%
2020-09-29,"1,910.40","1,893.40","1,911.80","1,889.40",2.22K,1.49%
2020-09-30,"1,902.60","1,910.20","1,915.20","1,893.40",3.47K,-0.41%
2020-10-01,"1,923.40","1,901.10","1,924.50","1,897.60",2.19K,1.09%
2020-10-02,"1,914.70","1,918.00","1,930.40","1,903.50",2.00K,-0.45%
2020-10-05,"1,927.00","1,914.30","1,931.60","1,898.40",2.92K,0.64%
2020-10-06,"1,915.80","1,925.00","1,933.50","1,886.30",2.92K,-0.58%
2020-10-07,"1,897.70","1,889.00","1,908.50","1,884.00",6.46K,-0.94%
2020-10-08,"1,902.70","1,897.70","1,911.90","1,893.00",7.06K,0.26%
2020-10-09,"1,933.60","1,906.00","1,944.00","1,906.00",8.33K,1.62%
2020-10-12,"1,936.30","1,942.40","1,945.30","1,931.30",3.01K,0.14%
2020-10-13,"1,902.20","1,936.10","1,937.80","1,897.80",6.20K,-1.76%
2020-10-14,"1,915.10","1,903.00","1,925.10","1,892.80",2.33K,0.68%
2020-10-15,"1,916.60","1,911.50","1,920.70","1,900.50",3.29K,0.08%
2020-10-16,"1,914.00","1,920.70","1,925.80","1,908.80",3.17K,-0.14%
2020-10-19,"1,919.30","1,912.70","1,930.80","1,908.50",4.53K,0.28%
2020-10-20,"1,922.90","1,913.30","1,925.00","1,904.40",4.82K,0.19%
2020-10-21,"1,936.90","1,917.80","1,943.20","1,917.80",5.00K,0.73%
2020-10-22,"1,912.00","1,935.50","1,936.10","1,902.00",6.46K,-1.29%
2020-10-23,"1,912.70","1,914.50","1,924.50","1,902.80",4.61K,0.04%
2020-10-26,"1,913.20","1,912.30","1,918.30","1,900.20",4.28K,0.03%
2020-10-27,"1,919.30","1,911.40","1,920.90","1,906.30",5.39K,0.32%
2020-10-28,"1,886.60","1,917.40","1,919.40","1,876.50",6.94K,-1.70%
2020-10-29,"1,875.20","1,884.10","1,892.00","1,866.70",7.49K,-0.60%
2020-10-30,"1,887.20","1,875.10","1,897.90","1,871.10",10.61K,0.64%
2020-11-02,"1,899.70","1,885.30","1,904.30","1,881.00",11.69K,0.66%
2020-11-03,"1,917.40","1,903.40","1,919.00","1,895.40",14.98K,0.93%
2020-11-04,"1,903.10","1,917.90","1,924.00","1,888.60",21.93K,-0.75%
2020-11-05,"1,953.80","1,910.50","1,961.40","1,910.20",24.77K,2.66%
2020-11-06,"1,959.10","1,957.40","1,968.90","1,944.60",37.30K,0.27%
2020-11-09,"1,860.60","1,961.70","1,973.30","1,854.00",96.86K,-5.03%
2020-11-10,"1,883.00","1,870.80","1,894.90","1,865.20",52.03K,1.20%
2020-11-11,"1,868.10","1,882.60","1,888.80","1,860.20",45.21K,-0.79%
2020-11-12,"1,880.20","1,873.50","1,889.50","1,867.20",46.07K,0.65%
2020-11-13,"1,893.00","1,883.00","1,902.40","1,878.80",20.39K,0.68%
2020-11-16,"1,894.10","1,893.70","1,904.30","1,868.80",31.18K,0.06%
2020-11-17,"1,891.30","1,894.30","1,898.90","1,882.70",21.64K,-0.15%
2020-11-18,"1,879.20","1,886.00","1,889.70","1,866.20",46.70K,-0.64%
2020-11-19,"1,866.90","1,877.00","1,877.80","1,855.70",42.39K,-0.65%
2020-11-20,"1,878.20","1,869.80","1,884.70","1,864.70",46.61K,0.61%
2020-11-23,"1,844.10","1,875.90","1,880.70","1,834.40",108.43K,-1.82%
2020-11-24,"1,810.90","1,842.60","1,843.00","1,803.70",126.76K,-1.80%
2020-11-25,"1,811.20","1,812.00","1,821.70","1,804.70",133.60K,0.02%
2020-11-26,"1,788.10","1,812.10","1,822.60","1,776.50",282.35K,-1.28%
2020-11-27,"1,792.10","1,816.70","1,826.00","1,781.20",7.72K,0.22%
2020-11-30,"1,784.80","1,795.00","1,797.00","1,771.30",3.74K,-0.41%
2020-12-01,"1,822.80","1,784.10","1,824.70","1,783.30",4.19K,2.13%
2020-12-02,"1,833.90","1,823.00","1,839.20","1,814.80",7.07K,0.61%
2020-12-03,"1,844.70","1,837.00","1,850.70","1,830.50",4.06K,0.59%
2020-12-04,"1,844.00","1,847.90","1,856.20","1,836.10",4.88K,-0.04%
2020-12-07,"1,870.10","1,846.70","1,876.90","1,829.20",8.07K,1.42%
2020-12-08,"1,879.10","1,869.80","1,883.70","1,868.20",4.14K,0.48%
2020-12-09,"1,842.60","1,879.10","1,879.10","1,832.40",5.56K,-1.94%
2020-12-10,"1,841.50","1,847.50","1,857.90","1,836.60",4.64K,-0.06%
2020-12-11,"1,847.60","1,844.60","1,855.80","1,831.00",4.30K,0.33%
2020-12-14,"1,836.10","1,849.00","1,849.00","1,825.00",3.68K,-0.62%
2020-12-15,"1,859.40","1,835.50","1,863.00","1,834.20",3.22K,1.27%
2020-12-16,"1,863.00","1,861.50","1,873.60","1,852.60",4.18K,0.19%
2020-12-17,"1,894.50","1,871.60","1,906.00","1,870.50",5.68K,1.69%
2020-12-18,"1,893.00","1,894.80","1,899.40","1,886.20",2.55K,-0.08%
2020-12-21,"1,887.00","1,896.80","1,915.40","1,863.30",3.96K,-0.32%
2020-12-22,"1,874.50","1,886.90","1,893.30","1,868.00",4.15K,-0.66%
2020-12-23,"1,882.30","1,869.40","1,887.50","1,865.80",2.30K,0.42%
2020-12-24,"1,887.40","1,881.80","1,890.00","1,877.30",2.57K,0.27%
2020-12-28,"1,884.80","1,890.90","1,908.00","1,877.20",3.94K,-0.14%
2020-12-29,"1,887.30","1,882.10","1,895.20","1,880.10",4.37K,0.13%
2020-12-30,"1,897.80","1,886.50","1,903.00","1,884.30",3.35K,0.56%
2020-12-31,"1,899.60","1,903.00","1,909.20","1,893.80",5.35K,0.09%
