Date,Price,Open,High,Low,Vol.,Change %
2023-03-16,"1,939.70","1,940.20","1,954.60","1,928.40",34.77K,-0.43%
2023-03-17,"1,990.20","1,942.70","2,010.40","1,939.10",67.46K,2.60%
2023-03-20,"1,999.70","2,008.60","2,031.70","1,987.00",69.06K,0.48%
2023-03-21,"1,958.30","2,000.70","2,005.70","1,955.90",65.17K,-2.07%
2023-03-22,"1,966.60","1,959.70","1,999.40","1,953.70",60.53K,0.42%
2023-03-23,"2,013.30","1,992.50","2,023.30","1,984.40",74.55K,2.37%
2023-03-24,"2,001.70","2,013.30","2,023.90","1,995.70",118.69K,-0.58%
2023-03-27,"1,971.50","2,000.30","2,001.50","1,962.70",107.04K,-1.51%
2023-03-28,"1,990.40","1,975.40","1,994.20","1,967.60",121.74K,0.96%
2023-03-29,"1,984.50","1,992.10","1,993.20","1,976.40",145.72K,-0.30%
2023-03-30,"2,015.60","1,999.70","2,020.10","1,989.60",3.89K,1.57%
2023-03-31,"2,004.10","2,015.80","2,022.80","2,002.30",4.15K,-0.57%
2023-04-03,"2,018.50","2,007.50","2,026.10","1,984.50",4.32K,0.72%
2023-04-04,"2,056.20","2,019.80","2,061.00","2,012.70",4.34K,1.87%
2023-04-05,"2,053.60","2,056.30","2,067.10","2,044.50",4.43K,-0.13%
2023-04-06,"2,044.40","2,055.00","2,055.40","2,034.60",3.48K,-0.45%
2023-04-10,"2,021.80","2,032.20","2,039.40","2,015.00",3.60K,-1.11%
2023-04-11,"2,037.30","2,025.00","2,040.40","2,022.20",5.57K,0.77%
2023-04-12,"2,043.30","2,037.10","2,061.50","2,034.40",6.30K,0.29%
2023-04-13,"2,073.80","2,048.20","2,080.80","2,046.90",5.42K,1.49%
2023-04-14,"2,034.40","2,073.10","2,080.00","2,024.80",6.73K,-1.90%
2023-04-17,"2,025.70","2,033.00","2,046.60","2,012.50",2.84K,-0.43%
2023-04-18,"2,038.50","2,025.80","2,043.20","2,023.00",3.23K,0.63%
2023-04-19,"2,025.90","2,036.20","2,038.60","1,999.50",7.31K,-0.62%
2023-04-20,"2,037.90","2,025.80","2,042.50","2,021.40",3.18K,0.59%
2023-04-21,"2,009.20","2,034.40","2,035.40","2,001.40",4.17K,-1.41%
2023-04-24,"2,018.60","2,011.00","2,020.10","2,003.80",5.73K,0.47%
2023-04-25,"2,023.50","2,018.10","2,033.30","2,005.10",8.93K,0.24%
2023-04-26,"2,014.90","2,026.00","2,039.10","2,012.90",12.36K,-0.43%
2023-04-27,"2,017.90","2,018.10","2,031.90","2,001.00",10.37K,0.15%
2023-04-28,"2,018.30","2,016.40","2,022.90","2,003.60",15.05K,0.02%
2023-05-01,"2,011.40","2,019.10","2,034.10","2,004.80",8.10K,-0.34%
2023-05-02,"2,042.50","2,009.30","2,047.80","2,006.00",13.37K,1.55%
2023-05-03,"2,056.20","2,045.00","2,069.00","2,035.40",15.25K,0.67%
2023-05-04,"2,075.00","2,071.00","2,102.20","2,058.00",22.83K,0.91%
2023-05-05,"2,044.20","2,075.40","2,080.30","2,026.20",45.84K,-1.48%
2023-05-08,"2,052.80","2,044.20","2,056.50","2,041.50",60.81K,0.42%
2023-05-09,"2,062.40","2,048.40","2,064.40","2,046.10",63.10K,0.47%
2023-05-10,"2,056.50","2,061.50","2,075.30","2,047.90",55.46K,-0.29%
2023-05-11,"2,039.90","2,056.20","2,066.80","2,036.10",68.29K,-0.81%
2023-05-12,"2,039.10","2,039.90","2,046.80","2,025.00",21.57K,-0.04%
2023-05-15,"2,042.10","2,033.00","2,046.50","2,030.60",41.70K,0.15%
2023-05-16,"2,012.20","2,040.80","2,042.00","2,008.50",27.28K,-1.46%
2023-05-17,"2,003.70","2,012.10","2,015.90","1,997.10",37.48K,-0.42%
2023-05-18,"1,978.30","2,004.20","2,007.00","1,973.00",31.21K,-1.27%
2023-05-19,"2,000.30","1,979.30","2,005.80","1,974.90",29.51K,1.11%
2023-05-22,"1,995.70","1,998.40","2,003.50","1,989.30",48.37K,-0.23%
2023-05-23,"1,992.80","1,992.40","1,998.20","1,974.20",65.64K,-0.15%
2023-05-24,"1,983.10","1,995.60","2,006.20","1,976.80",77.05K,-0.49%
2023-05-25,"1,962.30","1,978.00","1,983.90","1,957.60",112.69K,-1.05%
2023-05-26,"1,963.10","1,961.80","1,975.70","1,954.70",130.07K,0.04%
2023-05-29,"1,977.10","1,961.30","1,981.90","1,949.60",264.37K,0.71%
2023-05-30,"1,996.70","1,980.80","2,000.80","1,970.00",2.17K,0.99%
2023-05-31,"2,001.70","1,996.40","2,011.90","1,991.40",1.28K,0.25%
2023-06-01,"2,015.10","2,000.30","2,019.50","1,990.00",1.68K,0.67%
2023-06-02,"1,989.10","2,013.60","2,020.00","1,983.60",2.17K,-1.29%
2023-06-05,"1,993.90","1,982.40","1,999.50","1,973.90",0.96K,0.24%
2023-06-06,"2,001.00","1,997.30","2,002.20","1,989.90",0.86K,0.36%
2023-06-07,"1,977.90","1,999.50","2,005.30","1,975.00",2.06K,-1.15%
2023-06-08,"1,998.10","1,977.20","2,005.00","1,976.50",1.69K,1.02%
2023-06-09,"1,996.80","2,000.20","2,006.40","1,990.60",1.06K,-0.07%
2023-06-12,"1,989.30","1,993.80","2,000.40","1,982.90",1.38K,-0.38%
2023-06-13,"1,978.10","1,991.70","2,005.10","1,972.80",2.33K,-0.56%
2023-06-14,"1,988.30","1,975.70","1,993.00","1,972.30",1.59K,0.52%
2023-06-15,"1,990.20","1,975.70","1,992.00","1,956.00",1.82K,0.10%
2023-06-16,"1,990.70","1,989.20","1,999.50","1,985.00",0.96K,0.03%
2023-06-19,"1,947.70","1,970.70","1,971.80","1,940.80",250.14K,-2.16%
2023-06-20,"1,967.20","1,989.40","1,990.80","1,960.40",2.02K,1.00%
2023-06-21,"1,964.40","1,967.50","1,969.60","1,949.60",3.72K,-0.14%
2023-06-22,"1,943.00","1,963.10","1,963.40","1,942.30",1.66K,-1.09%
2023-06-23,"1,948.90","1,942.80","1,967.10","1,939.10",1.76K,0.30%
2023-06-26,"1,953.10","1,952.80","1,962.00","1,950.60",0.72K,0.22%
2023-06-27,"1,943.00","1,951.80","1,959.00","1,939.60",1.84K,-0.52%
2023-06-28,"1,941.30","1,943.10","1,945.10","1,930.80",1.53K,-0.09%
2023-06-29,"1,936.80","1,935.50","1,940.00","1,919.60",2.43K,-0.23%
2023-06-30,"1,948.50","1,935.60","1,949.70","1,927.80",2.60K,0.60%
2023-07-03,"1,948.60","1,945.40","1,958.80","1,937.00",1.86K,0.01%
2023-07-04,"1,927.10","1,929.10","1,942.90","1,922.10",245.93K,-1.10%
2023-07-05,"1,946.20","1,948.00","1,961.50","1,942.00",1.97K,0.99%
2023-07-06,"1,934.60","1,943.00","1,953.00","1,927.60",3.17K,-0.60%
2023-07-07,"1,951.60","1,936.70","1,960.00","1,934.70",2.35K,0.88%
2023-07-10,"1,950.10","1,949.40","1,951.50","1,937.20",2.79K,-0.08%
2023-07-11,"1,956.20","1,949.80","1,963.50","1,949.80",2.97K,0.31%
2023-07-12,"1,980.80","1,957.30","1,984.00","1,957.30",3.81K,1.26%
2023-07-13,"1,982.90","1,981.10","1,987.20","1,976.20",1.91K,0.11%
2023-07-14,"1,983.40","1,984.40","1,986.70","1,974.50",3.78K,0.03%
2023-07-17,"1,975.50","1,977.20","1,982.50","1,968.50",2.11K,-0.40%
2023-07-18,"1,999.80","1,977.70","2,006.80","1,977.70",6.09K,1.23%
2023-07-19,"1,999.90","2,001.50","2,003.40","1,992.60",3.73K,0.00%
2023-07-20,"1,990.20","1,998.70","2,008.50","1,987.10",3.48K,-0.49%
2023-07-21,"1,985.80","1,991.90","1,995.00","1,978.50",3.03K,-0.22%
2023-07-24,"1,981.60","1,983.20","1,988.70","1,974.70",6.44K,-0.21%
2023-07-25,"1,983.10","1,976.10","1,986.20","1,971.10",8.63K,0.08%
2023-07-26,"1,989.70","1,985.90","1,999.30","1,982.80",11.94K,0.33%
2023-07-27,"1,965.30","1,991.80","2,002.00","1,961.40",16.91K,-1.23%
2023-07-28,"1,999.90","1,985.30","2,002.00","1,983.90",159.60K,1.76%
2023-07-31,"2,009.20","1,997.90","2,010.90","1,986.70",139.96K,0.47%
2023-08-01,"1,978.80","2,004.20","2,004.40","1,978.30",167.76K,-1.51%
2023-08-02,"1,975.00","1,988.90","1,992.20","1,969.10",169.66K,-0.19%
2023-08-03,"1,968.80","1,970.80","1,974.50","1,964.50",141.35K,-0.31%
2023-08-04,"1,976.10","1,969.60","1,984.20","1,954.50",156.42K,0.37%
2023-08-07,"1,970.00","1,977.60","1,981.70","1,966.10",104.41K,-0.31%
2023-08-08,"1,959.90","1,971.50","1,972.80","1,956.50",142.34K,-0.51%
2023-08-09,"1,950.60","1,959.30","1,966.10","1,947.20",139.26K,-0.47%
2023-08-10,"1,948.90","1,947.70","1,963.50","1,944.40",168.26K,-0.09%
2023-08-11,"1,946.60","1,944.90","1,953.60","1,942.70",122.32K,-0.12%
2023-08-14,"1,944.00","1,945.60","1,948.20","1,934.20",120.98K,-0.13%
2023-08-15,"1,935.20","1,939.40","1,944.30","1,927.50",167.15K,-0.45%
2023-08-16,"1,928.30","1,933.10","1,938.20","1,922.00",128.61K,-0.36%
2023-08-17,"1,915.20","1,922.40","1,933.50","1,914.20",152.33K,-0.68%
2023-08-18,"1,916.50","1,919.20","1,926.00","1,915.90",114.74K,0.07%
2023-08-21,"1,923.00","1,918.40","1,927.90","1,913.60",138.11K,0.34%
2023-08-22,"1,926.00","1,924.00","1,933.20","1,917.50",131.09K,0.16%
2023-08-23,"1,948.10","1,926.80","1,949.70","1,926.20",170.04K,1.15%
2023-08-24,"1,947.10","1,944.90","1,951.30","1,939.20",137.39K,-0.05%
2023-08-25,"1,939.90","1,944.90","1,950.40","1,931.00",166.99K,-0.37%
2023-08-28,"1,946.80","1,944.00","1,954.20","1,940.10",115.55K,0.36%
2023-08-29,"1,965.10","1,948.10","1,966.50","1,941.70",174.22K,0.94%
2023-08-30,"1,973.00","1,966.00","1,977.10","1,962.80",142.38K,0.40%
2023-08-31,"1,965.90","1,970.20","1,974.90","1,965.50",133.71K,-0.36%
2023-09-01,"1,967.10","1,966.40","1,980.20","1,960.70",160.73K,0.06%
2023-09-04,"1,952.60","1,966.70","1,972.60","1,950.60",192.79K,-0.74%
2023-09-05,"1,952.60","1,966.70","1,972.60","1,950.60",192.79K,0.00%
2023-09-06,"1,944.20","1,951.50","1,954.50","1,940.00",148.78K,-0.43%
2023-09-07,"1,942.50","1,942.20","1,947.90","1,940.30",117.17K,-0.09%
2023-09-08,"1,942.70","1,943.80","1,954.00","1,940.80",138.69K,0.01%
2023-09-11,"1,947.20","1,943.30","1,954.60","1,939.50",131.08K,0.23%
2023-09-12,"1,935.10","1,945.60","1,947.50","1,929.90",161.99K,-0.62%
2023-09-13,"1,932.50","1,935.20","1,938.40","1,927.20",161.00K,-0.13%
2023-09-14,"1,932.80","1,930.70","1,934.50","1,921.70",201.74K,0.02%
2023-09-15,"1,946.20","1,932.50","1,952.40","1,931.20",199.77K,0.69%
2023-09-18,"1,953.40","1,945.70","1,955.70","1,943.80",138.03K,0.37%
2023-09-19,"1,953.70","1,955.30","1,958.90","1,950.90",131.10K,0.02%
2023-09-20,"1,967.10","1,953.00","1,968.90","1,948.60",220.98K,0.69%
2023-09-21,"1,939.60","1,952.00","1,952.20","1,933.10",225.91K,-1.40%
2023-09-22,"1,945.60","1,939.60","1,949.10","1,939.60",139.93K,0.31%
2023-09-25,"1,936.60","1,944.70","1,946.80","1,933.80",164.26K,-0.46%
2023-09-26,"1,919.80","1,935.10","1,935.50","1,917.20",212.26K,-0.87%
2023-09-27,"1,890.90","1,918.80","1,921.70","1,890.30",238.53K,-1.51%
2023-09-28,"1,898.00","1,913.60","1,915.80","1,894.00",5.36K,0.38%
2023-09-29,"1,885.40","1,902.30","1,915.90","1,881.50",5.68K,-0.66%
2023-10-02,"1,866.40","1,883.30","1,883.70","1,862.00",5.00K,-1.01%
2023-10-03,"1,860.70","1,863.90","1,868.20","1,850.20",6.53K,-0.31%
2023-10-04,"1,853.80","1,858.60","1,865.70","1,850.70",6.32K,-0.37%
2023-10-05,"1,850.80","1,855.30","1,861.70","1,845.30",5.67K,-0.16%
2023-10-06,"1,864.40","1,853.30","1,867.80","1,842.50",10.60K,0.73%
2023-10-09,"1,883.50","1,880.00","1,896.30","1,876.80",8.08K,1.02%
2023-10-10,"1,894.60","1,893.90","1,898.00","1,885.40",7.70K,0.59%
2023-10-11,"1,906.80","1,892.80","1,910.20","1,891.30",9.77K,0.64%
2023-10-12,"1,902.50","1,907.70","1,916.60","1,900.30",5.59K,-0.23%
2023-10-13,"1,961.10","1,901.50","1,965.60","1,901.50",16.99K,3.08%
2023-10-16,"1,953.90","1,961.00","1,962.10","1,941.00",5.61K,-0.37%
2023-10-17,"1,955.40","1,952.30","1,963.90","1,944.50",5.99K,0.08%
2023-10-18,"1,988.10","1,956.10","1,995.40","1,956.10",9.37K,1.67%
2023-10-19,"2,000.20","1,980.00","2,010.00","1,977.10",8.17K,0.61%
2023-10-20,"2,014.50","2,007.80","2,029.20","2,003.80",14.06K,0.71%
2023-10-23,"2,007.80","2,007.80","2,014.00","1,992.80",9.13K,-0.33%
2023-10-24,"2,006.10","2,004.30","2,011.60","1,984.80",8.52K,-0.08%
2023-10-25,"2,015.00","2,002.20","2,018.50","1,993.60",11.46K,0.44%
2023-10-26,"2,017.60","2,011.20","2,023.30","2,001.90",11.77K,0.13%
2023-10-27,"2,018.70","2,014.80","2,039.70","2,006.70",11.82K,0.05%
2023-10-30,"2,026.00","2,034.00","2,036.90","2,020.10",7.63K,0.36%
2023-10-31,"2,014.60","2,026.30","2,037.70","2,008.00",9.46K,-0.56%
2023-11-01,"2,007.80","2,013.40","2,026.00","1,998.80",14.00K,-0.34%
2023-11-02,"2,013.90","2,011.30","2,019.10","2,007.00",12.16K,0.30%
2023-11-03,"2,019.60","2,013.90","2,032.20","2,009.80",11.67K,0.28%
2023-11-06,"2,009.00","2,019.60","2,020.00","2,004.80",13.86K,-0.52%
2023-11-07,"1,993.80","2,005.00","2,005.10","1,983.30",61.96K,-0.76%
2023-11-08,"1,978.10","1,995.10","1,997.60","1,973.60",53.12K,-0.79%
2023-11-09,"1,989.90","1,976.70","1,991.60","1,968.50",44.13K,0.60%
2023-11-10,"1,957.70","1,984.30","1,985.70","1,956.90",66.10K,-1.62%
2023-11-13,"1,970.20","1,963.20","1,973.50","1,955.40",54.17K,0.64%
2023-11-14,"1,986.40","1,970.40","1,995.20","1,959.00",19.88K,0.82%
2023-11-15,"1,984.30","1,987.00","1,999.10","1,979.00",17.17K,-0.11%
2023-11-16,"2,007.50","1,983.80","2,011.10","1,979.30",36.93K,1.17%
2023-11-17,"2,004.80","2,007.50","2,016.50","2,001.40",19.85K,-0.13%
2023-11-20,"2,000.40","2,001.20","2,007.60","1,987.30",35.71K,-0.22%
2023-11-21,"2,021.80","2,000.10","2,030.00","1,999.90",62.25K,1.07%
2023-11-22,"2,013.20","2,020.60","2,028.40","2,008.90",71.42K,-0.43%
2023-11-23,"2,003.00","1,991.20","2,004.50","1,990.90",214.88K,-0.51%
2023-11-24,"2,023.50","2,012.10","2,025.00","2,011.30",96.93K,1.02%
2023-11-27,"2,033.00","2,023.00","2,039.40","2,022.00",161.67K,0.47%
2023-11-28,"2,060.20","2,035.10","2,064.20","2,031.60",195.42K,1.34%
2023-11-29,"2,086.60","2,082.00","2,091.20","2,075.80",6.22K,1.28%
2023-11-30,"2,076.70","2,084.90","2,086.70","2,070.70",2.66K,-0.47%
2023-12-01,"2,109.20","2,076.50","2,115.00","2,072.00",10.49K,1.56%
2023-12-04,"2,061.60","2,114.10","2,171.50","2,058.30",19.47K,-2.26%
2023-12-05,"2,055.70","2,068.10","2,078.80","2,047.00",10.39K,-0.29%
2023-12-06,"2,067.30","2,056.70","2,072.30","2,055.00",6.38K,0.56%
2023-12-07,"2,065.80","2,062.80","2,076.30","2,056.00",8.52K,-0.07%
2023-12-08,"2,033.90","2,065.00","2,069.70","2,029.90",10.06K,-1.54%
2023-12-11,"2,013.00","2,038.80","2,043.00","2,010.70",10.54K,-1.03%
2023-12-12,"2,012.50","2,016.80","2,031.20","2,012.30",5.79K,-0.02%
2023-12-13,"2,016.70","2,014.50","2,062.50","2,007.60",10.03K,0.21%
2023-12-14,"2,064.20","2,063.00","2,082.00","2,058.90",9.22K,2.36%
2023-12-15,"2,055.20","2,070.40","2,078.90","2,048.80",6.17K,-0.44%
2023-12-18,"2,060.10","2,052.90","2,067.30","2,048.90",7.03K,0.24%
2023-12-19,"2,071.80","2,060.70","2,080.50","2,054.50",9.60K,0.57%
2023-12-20,"2,067.30","2,073.40","2,075.80","2,060.30",3.74K,-0.22%
2023-12-21,"2,071.00","2,064.10","2,077.60","2,063.10",3.26K,0.18%
2023-12-22,"2,088.80","2,080.00","2,102.30","2,077.90",6.24K,0.86%
2023-12-26,"2,089.60","2,085.40","2,100.00","2,084.90",3.86K,0.04%
2023-12-27,"2,112.90","2,098.60","2,115.20","2,092.80",6.47K,1.12%
2023-12-28,"2,103.50","2,109.10","2,118.00","2,094.60",8.11K,-0.44%
2023-12-29,"2,091.80","2,096.00","2,103.30","2,087.50",8.30K,-0.56%
